,Code,StockName,Date,Open,High,Low,Close,Volume,AdjClose
1919,6392,(株)ヤマダコーポレーション,2017-09-27,分割: 1株 -> 0.2株,,,,,
1920,6393,油研工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
1921,6396,(株)宇野澤組鐵工所,2017-09-27,分割: 1株 -> 0.1株,,,,,
1922,6402,兼松エンジニアリング(株),2013-03-27,分割: 1株 -> 1.3株,,,,,
1923,6403,水道機工(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
1924,6405,鈴茂器工(株),2013-03-27,分割: 1株 -> 1.2株,,,,,
1925,6409,(株)キトー,2013-03-27,分割: 1株 -> 100株,,,,,
1926,6409,(株)キトー,2014-09-26,分割: 1株 -> 2株,,,,,
1927,6413,理想科学工業(株),2014-12-26,分割: 1株 -> 2株,,,,,
1928,6414,川重冷熱工業(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
1929,6417,(株)ＳＡＮＫＹＯ,2000-03-28,分割: 1株 -> 1.5株,,,,,
1930,6418,日本金銭機械(株),2001-03-27,分割: 1株 -> 1.1株,,,,,
1931,6418,日本金銭機械(株),2002-03-26,分割: 1株 -> 1.1株,,,,,
1932,6418,日本金銭機械(株),2003-03-26,分割: 1株 -> 1.1株,,,,,
1933,6418,日本金銭機械(株),2004-03-26,分割: 1株 -> 1.1株,,,,,
1934,6418,日本金銭機械(株),2005-01-26,分割: 1株 -> 1.5株,,,,,
1935,6419,(株)マースエンジニアリング,2004-07-27,分割: 1株 -> 2株,,,,,
1936,6420,福島工業(株),2013-06-26,分割: 1株 -> 2株,,,,,
1937,6424,(株)高見沢サイバネティックス,2017-09-27,分割: 1株 -> 0.5株,,,,,
1938,6428,(株)オーイズミ,2002-06-25,分割: 1株 -> 2株,,,,,
1939,6428,(株)オーイズミ,2005-03-28,分割: 1株 -> 1.5株,,,,,
1940,6432,(株)竹内製作所,2006-02-23,分割: 1株 -> 2株,,,,,
1941,6432,(株)竹内製作所,2015-08-27,分割: 1株 -> 3株,,,,,
1942,6440,ＪＵＫＩ(株),2015-06-26,分割: 1株 -> 0.2株,,,,,
1943,6444,サンデンホールディングス(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
1944,6445,蛇の目ミシン工業(株),2015-09-28,分割: 1株 -> 0.1株,,,,,
1945,6457,グローリー(株),2004-01-27,分割: 1株 -> 2株,,,,,
1946,6460,セガサミーホールディングス(株),2005-09-27,分割: 1株 -> 2株,,,,,
1947,6461,日本ピストンリング(株),2015-09-28,分割: 1株 -> 0.1株,,,,,
1948,6462,(株)リケン,2016-09-28,分割: 1株 -> 0.1株,,,,,
1949,6466,東亜バルブエンジニアリング(株),2009-01-05,分割: 1株 -> 100株,,,,,
1950,6478,ダイベア(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
1951,6482,(株)ユーシン精機,2000-03-28,分割: 1株 -> 1.1株,,,,,
1952,6482,(株)ユーシン精機,2001-03-27,分割: 1株 -> 1.1株,,,,,
1953,6482,(株)ユーシン精機,2004-03-26,分割: 1株 -> 1.1株,,,,,
1954,6482,(株)ユーシン精機,2008-03-26,分割: 1株 -> 1.1株,,,,,
1955,6484,(株)ＫＶＫ,2017-09-27,分割: 1株 -> 0.5株,,,,,
1956,6492,岡野バルブ製造(株),2017-05-29,分割: 1株 -> 0.1株,,,,,
1957,6494,(株)ＮＦＫホールディングス,2005-08-02,分割: 1株 -> 0.1株,,,,,
1958,6505,東洋電機製造(株),2016-11-28,分割: 1株 -> 0.2株,,,,,
1959,6513,オリジン電気(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
1960,6516,山洋電気(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
1961,6518,三相電機(株),2007-01-26,分割: 1株 -> 2株,,,,,
1962,6518,三相電機(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
1963,6531,リファインバース(株),2017-03-29,分割: 1株 -> 2株,,,,,
1964,6537,ＷＡＳＨハウス(株),2017-03-29,分割: 1株 -> 2株,,,,,
1965,6538,(株)キャリアインデックス,2017-01-23,分割: 1株 -> 3株,,,,,
1966,6538,(株)キャリアインデックス,2017-09-27,分割: 1株 -> 2株,,,,,
1967,6541,グレイステクノロジー(株),2017-03-29,分割: 1株 -> 4株,,,,,
1968,6544,ジャパンエレベーターサービスホールディングス(株),2017-09-27,分割: 1株 -> 2株,,,,,
1969,6545,(株)インターネットインフィニティー,2017-09-27,分割: 1株 -> 4株,,,,,
1970,6548,(株)旅工房,2017-09-27,分割: 1株 -> 2株,,,,,
1971,6549,ディーエムソリューションズ(株),2017-09-27,分割: 1株 -> 2株,,,,,
1972,6586,(株)マキタ,2017-03-29,分割: 1株 -> 2株,,,,,
1973,6592,マブチモーター(株),2014-12-26,分割: 1株 -> 2株,,,,,
1974,6594,日本電産(株),2000-03-28,分割: 1株 -> 2株,,,,,
1975,6594,日本電産(株),2005-09-27,分割: 1株 -> 2株,,,,,
1976,6594,日本電産(株),2014-03-27,分割: 1株 -> 2株,,,,,
1977,6615,ユー・エム・シー・エレクトロニクス(株),2017-05-29,分割: 1株 -> 2株,,,,,
1978,6616,トレックス・セミコンダクター(株),2015-03-27,分割: 1株 -> 4株,,,,,
1979,6619,ダブル・スコープ(株),2016-06-28,分割: 1株 -> 2株,,,,,
1980,6630,ヤーマン(株),2011-02-24,分割: 1株 -> 2株,,,,,
1981,6632,(株)ＪＶＣケンウッド,2010-07-28,分割: 1株 -> 0.1株,,,,,
1982,6634,(株)ネクスグループ,2008-08-26,分割: 1株 -> 2株,,,,,
1983,6634,(株)ネクスグループ,2013-05-29,分割: 1株 -> 100株,,,,,
1984,6636,(株)ソルガム・ジャパン・ホールディングス,2013-06-12,分割: 1株 -> 1.462株,,,,,
1985,6636,(株)ソルガム・ジャパン・ホールディングス,2013-09-20,分割: 1株 -> 0.983株,,,,,
1986,6636,(株)ソルガム・ジャパン・ホールディングス,2013-09-26,分割: 1株 -> 10株,,,,,
1987,6638,(株)ミマキエンジニアリング,2008-03-26,分割: 1株 -> 3株,,,,,
1988,6638,(株)ミマキエンジニアリング,2012-03-28,分割: 1株 -> 200株,,,,,
1989,6638,(株)ミマキエンジニアリング,2015-03-27,分割: 1株 -> 2株,,,,,
1990,6639,(株)コンテック,2014-12-26,分割: 1株 -> 2株,,,,,
1991,6643,(株)戸上電機製作所,2017-09-27,分割: 1株 -> 0.2株,,,,,
1992,6647,森尾電機(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
1993,6648,(株)かわでん,2013-03-27,分割: 1株 -> 100株,,,,,
1994,6656,インスペック(株),2013-10-29,分割: 1株 -> 100株,,,,,
1995,6658,シライ電子工業(株),2006-08-28,分割: 1株 -> 2株,,,,,
1996,6659,(株)メディアリンクス,2013-09-26,分割: 1株 -> 100株,,,,,
1997,6662,(株)ユビテック,2005-10-26,分割: 1株 -> 2株,,,,,
1998,6662,(株)ユビテック,2009-03-26,分割: 1株 -> 4株,,,,,
1999,6662,(株)ユビテック,2013-12-26,分割: 1株 -> 100株,,,,,
2000,6663,太洋工業(株),2005-09-14,分割: 1株 -> 2株,,,,,
2001,6668,(株)アドテック　プラズマ　テクノロジー,2013-11-27,分割: 1株 -> 100株,,,,,
2002,6668,(株)アドテック　プラズマ　テクノロジー,2014-11-26,分割: 1株 -> 10株,,,,,
2003,6669,シーシーエス(株),2014-01-29,分割: 1株 -> 200株,,,,,
2004,6670,(株)ＭＣＪ,2004-07-27,分割: 1株 -> 10株,,,,,
2005,6670,(株)ＭＣＪ,2005-12-27,分割: 1株 -> 3株,,,,,
2006,6670,(株)ＭＣＪ,2011-09-28,分割: 1株 -> 100株,,,,,
2007,6675,サクサホールディングス(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2008,6677,(株)エスケーエレクトロニクス,2004-09-27,分割: 1株 -> 3株,,,,,
2009,6677,(株)エスケーエレクトロニクス,2013-06-26,分割: 1株 -> 100株,,,,,
2010,6678,(株)テクノメディカ,2013-09-26,分割: 1株 -> 300.03株,,,,,
2011,6701,ＮＥＣ,2017-09-27,分割: 1株 -> 0.1株,,,,,
2012,6703,ＯＫＩ,2016-09-28,分割: 1株 -> 0.1株,,,,,
2013,6704,岩崎通信機(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2014,6706,電気興業(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2015,6709,明星電気(株),2005-06-07,分割: 1株 -> 1.208株,,,,,
2016,6709,明星電気(株),2005-07-29,分割: 1株 -> 0.99株,,,,,
2017,6709,明星電気(株),2005-08-26,分割: 1株 -> 1.25株,,,,,
2018,6715,(株)ナカヨ,2017-09-27,分割: 1株 -> 0.2株,,,,,
2019,6716,テクニカル電子(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2020,6719,富士通コンポーネント(株),2013-09-26,分割: 1株 -> 100株,,,,,
2021,6721,ウインテスト(株),2004-01-27,分割: 1株 -> 3株,,,,,
2022,6721,ウインテスト(株),2014-01-29,分割: 1株 -> 100株,,,,,
2023,6724,セイコーエプソン(株),2015-03-27,分割: 1株 -> 2株,,,,,
2024,6727,(株)ワコム,2013-05-29,分割: 1株 -> 400株,,,,,
2025,6730,(株)アクセル,2009-07-01,分割: 1株 -> 100株,,,,,
2026,6736,サン電子(株),2006-03-28,分割: 1株 -> 2株,,,,,
2027,6736,サン電子(株),2013-12-26,分割: 1株 -> 2株,,,,,
2028,6750,エレコム(株),2015-09-28,分割: 1株 -> 2株,,,,,
2029,6753,シャープ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2030,6757,(株)ＯＳＧコーポレーション,2016-01-15,分割: 1株 -> 1.1株,,,,,
2031,6758,ソニー(株),2000-03-28,分割: 1株 -> 2株,,,,,
2032,6763,帝国通信工業(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2033,6769,ザインエレクトロニクス(株),2001-12-25,分割: 1株 -> 3株,,,,,
2034,6769,ザインエレクトロニクス(株),2002-12-25,分割: 1株 -> 3株,,,,,
2035,6769,ザインエレクトロニクス(株),2012-12-26,分割: 1株 -> 100株,,,,,
2036,6778,(株)アルチザネットワークス,2002-01-28,分割: 1株 -> 10株,,,,,
2037,6778,(株)アルチザネットワークス,2014-01-29,分割: 1株 -> 100株,,,,,
2038,6785,(株)鈴木,2015-06-26,分割: 1株 -> 2株,,,,,
2039,6786,(株)ＲＶＨ,2001-08-28,分割: 1株 -> 3株,,,,,
2040,6786,(株)ＲＶＨ,2014-01-29,分割: 1株 -> 100株,,,,,
2041,6787,(株)メイコー,2004-03-26,分割: 1株 -> 2株,,,,,
2042,6788,(株)日本トリム,2013-09-26,分割: 1株 -> 2株,,,,,
2043,6789,ローランド　ディー．ジー．(株),2005-03-28,分割: 1株 -> 2株,,,,,
2044,6806,ヒロセ電機(株),2015-03-27,分割: 1株 -> 1.05株,,,,,
2045,6817,スミダコーポレーション(株),2000-12-26,分割: 1株 -> 1.1株,,,,,
2046,6817,スミダコーポレーション(株),2002-12-25,分割: 1株 -> 1.1株,,,,,
2047,6817,スミダコーポレーション(株),2004-06-25,分割: 1株 -> 1.1株,,,,,
2048,6817,スミダコーポレーション(株),2004-12-27,分割: 1株 -> 1.1株,,,,,
2049,6819,伊豆シャボテンリゾート(株),2005-04-01,分割: 1株 -> 0.1株,,,,,
2050,6819,伊豆シャボテンリゾート(株),2011-06-28,分割: 1株 -> 0.1株,,,,,
2051,6835,アライドテレシスホールディングス(株),2004-06-25,分割: 1株 -> 10株,,,,,
2052,6836,ぷらっとホーム(株),2001-07-05,分割: 1株 -> 2株,,,,,
2053,6836,ぷらっとホーム(株),2013-09-26,分割: 1株 -> 100株,,,,,
2054,6837,(株)京写,2005-11-25,分割: 1株 -> 2株,,,,,
2055,6838,(株)多摩川ホールディングス,2014-02-26,分割: 1株 -> 3株,,,,,
2056,6839,船井電機(株),2000-06-12,分割: 1株 -> 3株,,,,,
2057,6840,(株)ＡＫＩＢＡホールディングス,2000-08-28,分割: 1株 -> 1.1株,,,,,
2058,6844,新電元工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2059,6849,日本光電,2015-03-27,分割: 1株 -> 2株,,,,,
2060,6850,(株)チノー,2014-07-29,分割: 1株 -> 0.2株,,,,,
2061,6852,(株)テクノ・セブン,2017-09-27,分割: 1株 -> 0.1株,,,,,
2062,6855,日本電子材料(株),2005-03-28,分割: 1株 -> 1.3株,,,,,
2063,6857,(株)アドバンテスト,2006-09-26,分割: 1株 -> 2株,,,,,
2064,6858,(株)小野測器,2014-06-26,分割: 1株 -> 0.5株,,,,,
2065,6861,(株)キーエンス,2000-03-14,分割: 1株 -> 1.1株,,,,,
2066,6861,(株)キーエンス,2003-03-17,分割: 1株 -> 1.1株,,,,,
2067,6861,(株)キーエンス,2006-03-15,分割: 1株 -> 1.1株,,,,,
2068,6861,(株)キーエンス,2009-03-16,分割: 1株 -> 1.1株,,,,,
2069,6861,(株)キーエンス,2012-03-15,分割: 1株 -> 1.1株,,,,,
2070,6861,(株)キーエンス,2017-01-18,分割: 1株 -> 2株,,,,,
2071,6862,ミナトホールディングス(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2072,6866,ＨＩＯＫＩ(株),2005-06-27,分割: 1株 -> 1.1株,,,,,
2073,6869,シスメックス(株),2005-09-27,分割: 1株 -> 2株,,,,,
2074,6869,シスメックス(株),2011-03-29,分割: 1株 -> 2株,,,,,
2075,6869,シスメックス(株),2014-03-27,分割: 1株 -> 2株,,,,,
2076,6871,(株)日本マイクロニクス,2004-03-26,分割: 1株 -> 1.2株,,,,,
2077,6871,(株)日本マイクロニクス,2006-06-27,分割: 1株 -> 2株,,,,,
2078,6871,(株)日本マイクロニクス,2015-09-28,分割: 1株 -> 2株,,,,,
2079,6874,協立電機(株),2012-06-27,分割: 1株 -> 1.2株,,,,,
2080,6877,ＯＢＡＲＡ　ＧＲＯＵＰ(株),2007-03-27,分割: 1株 -> 1.5株,,,,,
2081,6881,(株)キョウデン,2001-03-27,分割: 1株 -> 2株,,,,,
2082,6888,アクモス(株),2004-06-25,分割: 1株 -> 5株,,,,,
2083,6888,アクモス(株),2013-06-26,分割: 1株 -> 100株,,,,,
2084,6894,パルステック工業(株),2000-03-28,分割: 1株 -> 1.2株,,,,,
2085,6894,パルステック工業(株),2001-03-27,分割: 1株 -> 1.2株,,,,,
2086,6894,パルステック工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2087,6895,ダイヤモンド電機(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2088,6898,トミタ電機(株),2017-07-27,分割: 1株 -> 0.1株,,,,,
2089,6899,ＡＳＴＩ(株),2007-03-27,分割: 1株 -> 2株,,,,,
2090,6899,ＡＳＴＩ(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2091,6901,澤藤電機(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2092,6904,原田工業(株),2006-09-26,分割: 1株 -> 2株,,,,,
2093,6905,コーセル(株),2006-05-16,分割: 1株 -> 2株,,,,,
2094,6908,イリソ電子工業(株),2017-08-29,分割: 1株 -> 2株,,,,,
2095,6914,オプテックスグループ(株),2003-12-25,分割: 1株 -> 1.5株,,,,,
2096,6914,オプテックスグループ(株),2006-12-26,分割: 1株 -> 1.3株,,,,,
2097,6915,千代田インテグレ(株),2004-08-26,分割: 1株 -> 1.2株,,,,,
2098,6919,ケル(株),2007-03-27,分割: 1株 -> 2株,,,,,
2099,6919,ケル(株),2016-09-28,分割: 1株 -> 0.5株,,,,,
2100,6920,レーザーテック(株),2013-06-26,分割: 1株 -> 2株,,,,,
2101,6920,レーザーテック(株),2017-03-29,分割: 1株 -> 2株,,,,,
2102,6924,岩崎電気(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2103,6928,(株)エノモト,2016-09-28,分割: 1株 -> 0.1株,,,,,
2104,6928,(株)エノモト,2017-09-27,分割: 1株 -> 4株,,,,,
2105,6941,山一電機(株),2000-03-28,分割: 1株 -> 1.1株,,,,,
2106,6942,(株)ソフィアホールディングス,2017-09-27,分割: 1株 -> 0.1株,,,,,
2107,6943,ＮＫＫスイッチズ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2108,6946,日本アビオニクス(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2109,6962,(株)大真空,2016-09-28,分割: 1株 -> 0.2株,,,,,
2110,6965,浜松ホトニクス(株),2001-03-27,分割: 1株 -> 2株,,,,,
2111,6965,浜松ホトニクス(株),2015-03-27,分割: 1株 -> 2株,,,,,
2112,6967,新光電気工業(株),2006-03-28,分割: 1株 -> 3株,,,,,
2113,6969,松尾電機(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2114,6971,京セラ(株),2013-09-26,分割: 1株 -> 2株,,,,,
2115,6973,協栄産業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2116,6977,(株)日本抵抗器製作所,2017-06-28,分割: 1株 -> 0.1株,,,,,
2117,6982,(株)リード,2017-09-27,分割: 1株 -> 0.2株,,,,,
2118,6989,北陸電気工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2119,6993,大黒屋ホールディングス(株),2012-09-26,分割: 1株 -> 0.1株,,,,,
2120,6993,大黒屋ホールディングス(株),2014-02-28,分割: 1株 -> 1.043株,,,,,
2121,6993,大黒屋ホールディングス(株),2014-06-20,分割: 1株 -> 0.995株,,,,,
2122,6997,日本ケミコン(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2123,6998,日本タングステン(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2124,7003,三井造船(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2125,7004,日立造船(株),2003-02-20,分割: 1株 -> 0.5株,,,,,
2126,7004,日立造船(株),2013-09-26,分割: 1株 -> 0.2株,,,,,
2127,7011,三菱重工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2128,7012,川崎重工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2129,7013,(株)ＩＨＩ,2017-09-27,分割: 1株 -> 0.1株,,,,,
2130,7018,内海造船(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2131,7021,(株)ニッチツ,2017-09-27,分割: 1株 -> 0.1株,,,,,
2132,7122,近畿車輛(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
2133,7148,(株)ＦＰＧ,2011-10-27,分割: 1株 -> 3株,,,,,
2134,7148,(株)ＦＰＧ,2013-05-29,分割: 1株 -> 3株,,,,,
2135,7148,(株)ＦＰＧ,2015-03-27,分割: 1株 -> 3株,,,,,
2136,7164,全国保証(株),2014-02-26,分割: 1株 -> 2株,,,,,
2137,7169,(株)ニュートン・フィナンシャル・コンサルティング,2015-07-29,分割: 1株 -> 3株,,,,,
2138,7172,(株)ジャパンインベストメントアドバイザー,2014-12-26,分割: 1株 -> 5株,,,,,
2139,7172,(株)ジャパンインベストメントアドバイザー,2017-08-29,分割: 1株 -> 2株,,,,,
2140,7183,あんしん保証(株),2016-03-29,分割: 1株 -> 3株,,,,,
2141,7183,あんしん保証(株),2016-11-28,分割: 1株 -> 3株,,,,,
2142,7187,ジェイリース(株),2016-09-28,分割: 1株 -> 2株,,,,,
2143,7187,ジェイリース(株),2017-06-28,分割: 1株 -> 2株,,,,,
2144,7190,(株)マーキュリアインベストメント,2016-12-28,分割: 1株 -> 3株,,,,,
2145,7202,いすゞ自動車(株),2014-09-26,分割: 1株 -> 0.5株,,,,,
2146,7211,三菱自動車(株),2013-07-29,分割: 1株 -> 0.1株,,,,,
2147,7213,レシップホールディングス(株),2014-03-27,分割: 1株 -> 2株,,,,,
2148,7215,(株)ファルテック,2014-06-26,分割: 1株 -> 3株,,,,,
2149,7217,(株)テイン,2003-03-26,分割: 1株 -> 2株,,,,,
2150,7218,田中精密工業(株),2006-09-26,分割: 1株 -> 2株,,,,,
2151,7220,武蔵精密工業(株),2004-09-27,分割: 1株 -> 2株,,,,,
2152,7226,極東開発工業(株),2005-09-27,分割: 1株 -> 1.5株,,,,,
2153,7230,日信工業(株),2002-03-26,分割: 1株 -> 1.5株,,,,,
2154,7230,日信工業(株),2006-03-28,分割: 1株 -> 3株,,,,,
2155,7231,トピー工業(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
2156,7236,(株)ティラド,2017-09-27,分割: 1株 -> 0.1株,,,,,
2157,7239,(株)タチエス,2005-03-28,分割: 1株 -> 1.3株,,,,,
2158,7242,ＫＹＢ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2159,7251,(株)ケーヒン,2000-03-28,分割: 1株 -> 1.2株,,,,,
2160,7261,マツダ(株),2014-07-29,分割: 1株 -> 0.2株,,,,,
2161,7267,ホンダ,2006-06-27,分割: 1株 -> 2株,,,,,
2162,7273,(株)イクヨ,2017-09-27,分割: 1株 -> 0.1株,,,,,
2163,7284,盟和産業(株),2014-03-27,分割: 1株 -> 2株,,,,,
2164,7284,盟和産業(株),2015-09-28,分割: 1株 -> 0.1株,,,,,
2165,7287,日本精機(株),2000-06-27,分割: 1株 -> 1.5株,,,,,
2166,7296,(株)エフ・シー・シー,2004-09-27,分割: 1株 -> 1.5株,,,,,
2167,7296,(株)エフ・シー・シー,2006-03-28,分割: 1株 -> 2株,,,,,
2168,7299,フジオーゼックス(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2169,7305,新家工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2170,7313,テイ・エス　テック(株),2008-03-26,分割: 1株 -> 2株,,,,,
2171,7314,(株)小田原機器,2016-06-28,分割: 1株 -> 2株,,,,,
2172,7412,(株)アトム,2001-03-27,分割: 1株 -> 1.05株,,,,,
2173,7413,(株)創健社,2017-09-27,分割: 1株 -> 0.1株,,,,,
2174,7419,(株)ノジマ,2004-06-25,分割: 1株 -> 2株,,,,,
2175,7419,(株)ノジマ,2015-06-26,分割: 1株 -> 2株,,,,,
2176,7420,佐鳥電機(株),2001-05-28,分割: 1株 -> 1.2株,,,,,
2177,7420,佐鳥電機(株),2004-05-26,分割: 1株 -> 1.2株,,,,,
2178,7421,カッパ・クリエイト(株),2004-05-26,分割: 1株 -> 2株,,,,,
2179,7421,カッパ・クリエイト(株),2014-02-26,分割: 1株 -> 2株,,,,,
2180,7425,初穂商事(株),2006-06-27,分割: 1株 -> 2株,,,,,
2181,7425,初穂商事(株),2017-06-28,分割: 1株 -> 0.1株,,,,,
2182,7426,(株)山大,2017-09-27,分割: 1株 -> 0.2株,,,,,
2183,7438,コンドーテック(株),2011-12-28,分割: 1株 -> 2株,,,,,
2184,7445,(株)ライトオン,2002-08-15,分割: 1株 -> 1.5株,,,,,
2185,7445,(株)ライトオン,2004-02-17,分割: 1株 -> 1.2株,,,,,
2186,7445,(株)ライトオン,2004-08-17,分割: 1株 -> 1.25株,,,,,
2187,7445,(株)ライトオン,2005-08-16,分割: 1株 -> 1.25株,,,,,
2188,7447,ナガイレーベン(株),2004-02-24,分割: 1株 -> 2株,,,,,
2189,7447,ナガイレーベン(株),2011-08-29,分割: 1株 -> 2株,,,,,
2190,7448,(株)ジーンズメイト,2003-02-17,分割: 1株 -> 1.3株,,,,,
2191,7448,(株)ジーンズメイト,2006-02-15,分割: 1株 -> 1.2株,,,,,
2192,7455,(株)三城ホールディングス,2000-03-28,分割: 1株 -> 1.3株,,,,,
2193,7455,(株)三城ホールディングス,2001-03-27,分割: 1株 -> 1.1株,,,,,
2194,7456,松田産業(株),2001-03-27,分割: 1株 -> 2株,,,,,
2195,7456,松田産業(株),2006-02-23,分割: 1株 -> 1.1株,,,,,
2196,7456,松田産業(株),2007-08-28,分割: 1株 -> 1.1株,,,,,
2197,7456,松田産業(株),2008-08-26,分割: 1株 -> 1.1株,,,,,
2198,7458,(株)第一興商,2004-03-26,分割: 1株 -> 2株,,,,,
2199,7458,(株)第一興商,2006-06-27,分割: 1株 -> 2株,,,,,
2200,7461,(株)キムラ,2005-03-28,分割: 1株 -> 3株,,,,,
2201,7462,ダイヤ通商(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
2202,7463,(株)アドヴァン,2000-03-28,分割: 1株 -> 2株,,,,,
2203,7463,(株)アドヴァン,2015-09-28,分割: 1株 -> 2株,,,,,
2204,7464,セフテック(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2205,7475,アルビス(株),2014-07-29,分割: 1株 -> 0.2株,,,,,
2206,7476,アズワン(株),2000-03-28,分割: 1株 -> 1.1株,,,,,
2207,7476,アズワン(株),2003-03-26,分割: 1株 -> 1.1株,,,,,
2208,7476,アズワン(株),2005-03-28,分割: 1株 -> 1.2株,,,,,
2209,7476,アズワン(株),2008-03-26,分割: 1株 -> 1.1株,,,,,
2210,7477,ムラキ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2211,7482,(株)シモジマ,2005-03-28,分割: 1株 -> 1.2株,,,,,
2212,7483,(株)ドウシシャ,2005-07-05,分割: 1株 -> 1.5株,,,,,
2213,7483,(株)ドウシシャ,2013-03-27,分割: 1株 -> 2株,,,,,
2214,7494,(株)コナカ,2003-09-25,分割: 1株 -> 1.1株,,,,,
2215,7494,(株)コナカ,2006-08-28,分割: 1株 -> 1.1株,,,,,
2216,7502,(株)プラザクリエイト本社,2014-03-27,分割: 1株 -> 3株,,,,,
2217,7504,(株)高速,2001-03-27,分割: 1株 -> 1.1株,,,,,
2218,7504,(株)高速,2004-09-27,分割: 1株 -> 2株,,,,,
2219,7505,扶桑電通(株),2014-09-26,分割: 1株 -> 2株,,,,,
2220,7505,扶桑電通(株),2017-03-29,分割: 1株 -> 0.1株,,,,,
2221,7508,(株)Ｇ−７ホールディングス,2006-03-28,分割: 1株 -> 2株,,,,,
2222,7509,アイエーグループ(株),2006-09-26,分割: 1株 -> 1.5株,,,,,
2223,7509,アイエーグループ(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2224,7510,(株)たけびし,2005-09-27,分割: 1株 -> 2株,,,,,
2225,7516,コーナン商事(株),2003-08-26,分割: 1株 -> 1.1株,,,,,
2226,7517,黒田電気(株),2004-09-27,分割: 1株 -> 2株,,,,,
2227,7518,ネットワンシステムズ(株),2002-03-26,分割: 1株 -> 2株,,,,,
2228,7518,ネットワンシステムズ(株),2004-03-26,分割: 1株 -> 2株,,,,,
2229,7518,ネットワンシステムズ(株),2012-03-28,分割: 1株 -> 200株,,,,,
2230,7522,ワタミ(株),2000-03-28,分割: 1株 -> 1.2株,,,,,
2231,7522,ワタミ(株),2001-03-27,分割: 1株 -> 1.15株,,,,,
2232,7522,ワタミ(株),2002-03-26,分割: 1株 -> 1.5株,,,,,
2233,7523,アールビバン(株),2000-03-28,分割: 1株 -> 2株,,,,,
2234,7524,マルシェ(株),2000-03-28,分割: 1株 -> 1.2株,,,,,
2235,7532,(株)ドンキホーテホールディングス,2003-06-25,分割: 1株 -> 2株,,,,,
2236,7532,(株)ドンキホーテホールディングス,2006-06-27,分割: 1株 -> 3株,,,,,
2237,7532,(株)ドンキホーテホールディングス,2015-06-26,分割: 1株 -> 2株,,,,,
2238,7537,丸文(株),2000-03-28,分割: 1株 -> 1.2株,,,,,
2239,7537,丸文(株),2001-03-27,分割: 1株 -> 1.2株,,,,,
2240,7539,(株)アイナボホールディングス,2000-09-26,分割: 1株 -> 1.2株,,,,,
2241,7539,(株)アイナボホールディングス,2007-03-27,分割: 1株 -> 1.2株,,,,,
2242,7545,(株)西松屋チェーン,2000-02-15,分割: 1株 -> 1.2株,,,,,
2243,7545,(株)西松屋チェーン,2002-02-15,分割: 1株 -> 1.2株,,,,,
2244,7545,(株)西松屋チェーン,2002-11-15,分割: 1株 -> 1.5株,,,,,
2245,7545,(株)西松屋チェーン,2004-02-17,分割: 1株 -> 1.2株,,,,,
2246,7545,(株)西松屋チェーン,2005-02-15,分割: 1株 -> 1.2株,,,,,
