,Code,StockName,Date,Open,High,Low,Close,Volume,AdjClose
2446,7837,(株)アールシーコア,2006-12-26,分割: 1株 -> 2株,,,,,
2447,7837,(株)アールシーコア,2012-09-26,分割: 1株 -> 100株,,,,,
2448,7839,(株)ＳＨＯＥＩ,2007-12-25,分割: 1株 -> 2株,,,,,
2449,7840,フランスベッドホールディングス(株),2015-09-28,分割: 1株 -> 0.2株,,,,,
2450,7844,(株)マーベラス,2005-05-26,分割: 1株 -> 2株,,,,,
2451,7844,(株)マーベラス,2006-03-28,分割: 1株 -> 2株,,,,,
2452,7844,(株)マーベラス,2013-09-26,分割: 1株 -> 100株,,,,,
2453,7846,(株)パイロットコーポレーション,2007-12-25,分割: 1株 -> 5株,,,,,
2454,7846,(株)パイロットコーポレーション,2013-06-26,分割: 1株 -> 100株,,,,,
2455,7846,(株)パイロットコーポレーション,2015-06-26,分割: 1株 -> 2株,,,,,
2456,7847,(株)グラファイトデザイン,2002-06-25,分割: 1株 -> 2株,,,,,
2457,7847,(株)グラファイトデザイン,2004-08-26,分割: 1株 -> 3株,,,,,
2458,7847,(株)グラファイトデザイン,2005-08-26,分割: 1株 -> 2株,,,,,
2459,7847,(株)グラファイトデザイン,2012-08-29,分割: 1株 -> 100株,,,,,
2460,7849,スターツ出版(株),2004-12-27,分割: 1株 -> 2株,,,,,
2461,7849,スターツ出版(株),2007-06-26,分割: 1株 -> 2株,,,,,
2462,7849,スターツ出版(株),2013-12-26,分割: 1株 -> 100株,,,,,
2463,7856,萩原工業(株),2017-10-27,分割: 1株 -> 2株,,,,,
2464,7859,(株)アルメディオ,2014-05-09,分割: 1株 -> 1.173株,,,,,
2465,7859,(株)アルメディオ,2014-08-20,分割: 1株 -> 0.977株,,,,,
2466,7860,エイベックス・グループ・ホールディングス(株),2000-01-26,分割: 1株 -> 1.3株,,,,,
2467,7860,エイベックス・グループ・ホールディングス(株),2001-09-25,分割: 1株 -> 2株,,,,,
2468,7864,(株)フジシールインターナショナル,2005-03-28,分割: 1株 -> 1.2株,,,,,
2469,7864,(株)フジシールインターナショナル,2016-12-28,分割: 1株 -> 2株,,,,,
2470,7867,(株)タカラトミー,2000-03-28,分割: 1株 -> 1.5株,,,,,
2471,7867,(株)タカラトミー,2005-09-27,分割: 1株 -> 2株,,,,,
2472,7873,(株)アーク,2006-03-28,分割: 1株 -> 2株,,,,,
2473,7874,レック(株),2017-03-29,分割: 1株 -> 2株,,,,,
2474,7878,(株)光・彩,2017-07-27,分割: 1株 -> 0.1株,,,,,
2475,7883,サンメッセ(株),2005-09-27,分割: 1株 -> 2株,,,,,
2476,7887,南海プライウッド(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2477,7888,三光合成(株),2005-05-26,分割: 1株 -> 3株,,,,,
2478,7891,日本ユピカ(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
2479,7893,(株)プロネクサス,2006-03-28,分割: 1株 -> 2株,,,,,
2480,7896,セブン工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2481,7898,(株)ウッドワン,2017-09-27,分割: 1株 -> 0.2株,,,,,
2482,7901,(株)マツモト,2017-10-27,分割: 1株 -> 0.1株,,,,,
2483,7905,大建工業(株),2016-09-28,分割: 1株 -> 0.2株,,,,,
2484,7906,ヨネックス(株),2017-03-29,分割: 1株 -> 4株,,,,,
2485,7908,ＫＩＭＯＴＯ,2006-09-26,分割: 1株 -> 2株,,,,,
2486,7908,ＫＩＭＯＴＯ,2014-03-27,分割: 1株 -> 2株,,,,,
2487,7912,大日本印刷(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
2488,7913,図書印刷(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
2489,7914,共同印刷(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2490,7916,光村印刷(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2491,7921,宝印刷(株),2000-08-28,分割: 1株 -> 1.1株,,,,,
2492,7921,宝印刷(株),2004-05-26,分割: 1株 -> 1.1株,,,,,
2493,7921,宝印刷(株),2006-08-28,分割: 1株 -> 1.1株,,,,,
2494,7925,前澤化成工業(株),2000-03-28,分割: 1株 -> 1.2株,,,,,
2495,7927,ムトー精工(株),2004-09-27,分割: 1株 -> 1.1株,,,,,
2496,7932,(株)ニッピ,2017-09-27,分割: 1株 -> 0.2株,,,,,
2497,7938,(株)リーガルコーポレーション,2017-09-27,分割: 1株 -> 0.1株,,,,,
2498,7946,(株)光陽社,2017-09-27,分割: 1株 -> 0.1株,,,,,
2499,7947,(株)エフピコ,2014-03-27,分割: 1株 -> 2株,,,,,
2500,7952,(株)河合楽器製作所,2014-09-26,分割: 1株 -> 0.1株,,,,,
2501,7956,ピジョン(株),2013-07-29,分割: 1株 -> 2株,,,,,
2502,7956,ピジョン(株),2015-04-27,分割: 1株 -> 3株,,,,,
2503,7957,フジコピアン(株),2017-06-28,分割: 1株 -> 0.1株,,,,,
2504,7961,兼松サステック(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2505,7962,(株)キングジム,2004-06-15,分割: 1株 -> 2株,,,,,
2506,7965,象印マホービン(株),2007-11-15,分割: 1株 -> 3株,,,,,
2507,7975,(株)リヒトラブ,2016-08-29,分割: 1株 -> 0.1株,,,,,
2508,7976,三菱鉛筆(株),2017-06-28,分割: 1株 -> 2株,,,,,
2509,7981,タカラスタンダード(株),2016-09-28,分割: 1株 -> 0.5株,,,,,
2510,7987,ナカバヤシ(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
2511,7990,グローブライド(株),2015-09-28,分割: 1株 -> 0.1株,,,,,
2512,7991,マミヤ・オーピー(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
2513,7992,セーラー万年筆(株),2014-01-14,分割: 1株 -> 1.253株,,,,,
2514,7992,セーラー万年筆(株),2014-04-18,分割: 1株 -> 0.964株,,,,,
2515,7992,セーラー万年筆(株),2017-06-28,分割: 1株 -> 0.1株,,,,,
2516,7995,日本バルカー工業(株),2016-09-28,分割: 1株 -> 0.2株,,,,,
2517,7997,(株)くろがね工作所,2017-05-29,分割: 1株 -> 0.1株,,,,,
2518,7999,ＭＵＴＯＨホールディングス(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2519,8006,ユアサ・フナショク(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2520,8007,高島(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2521,8011,(株)三陽商会,2017-06-28,分割: 1株 -> 0.1株,,,,,
2522,8013,(株)ナイガイ,2017-07-27,分割: 1株 -> 0.1株,,,,,
2523,8014,蝶理(株),2012-09-26,分割: 1株 -> 0.1株,,,,,
2524,8020,兼松(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2525,8022,ミズノ(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2526,8025,(株)ツカモトコーポレーション,2017-09-27,分割: 1株 -> 0.1株,,,,,
2527,8030,中央魚類(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2528,8032,日本紙パルプ商事(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2529,8038,東都水産(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
2530,8039,築地魚市場(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
2531,8041,ＯＵＧホールディングス(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2532,8043,スターゼン(株),2015-09-28,分割: 1株 -> 0.1株,,,,,
2533,8044,大都魚類(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2534,8046,丸藤シートパイル(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2535,8050,セイコーホールディングス(株),2000-03-28,分割: 1株 -> 1.05株,,,,,
2536,8050,セイコーホールディングス(株),2001-03-27,分割: 1株 -> 1.05株,,,,,
2537,8050,セイコーホールディングス(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2538,8052,椿本興業(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2539,8057,(株)内田洋行,2017-01-18,分割: 1株 -> 0.2株,,,,,
2540,8059,第一実業(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2541,8061,西華産業(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2542,8072,日本出版貿易(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2543,8074,ユアサ商事(株),2014-09-26,分割: 1株 -> 0.1株,,,,,
2544,8075,神鋼商事(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
2545,8078,阪和興業(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2546,8084,菱電商事(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
2547,8086,ニプロ(株),2011-09-28,分割: 1株 -> 2株,,,,,
2548,8088,岩谷産業(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2549,8089,すてきナイスグループ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2550,8091,ニチモウ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2551,8101,(株)ＧＳＩクレオス,2017-09-27,分割: 1株 -> 0.1株,,,,,
2552,8105,堀田丸正(株),2016-09-28,分割: 1株 -> 0.5株,,,,,
2553,8107,(株)キムラタン,2017-09-27,分割: 1株 -> 0.1株,,,,,
2554,8111,(株)ゴールドウイン,2015-09-28,分割: 1株 -> 0.2株,,,,,
2555,8113,ユニ・チャーム(株),2010-09-28,分割: 1株 -> 3株,,,,,
2556,8113,ユニ・チャーム(株),2014-09-26,分割: 1株 -> 3株,,,,,
2557,8115,ムーンバット(株),2015-09-28,分割: 1株 -> 0.2株,,,,,
2558,8119,(株)三栄コーポレーション,2013-09-26,分割: 1株 -> 0.2株,,,,,
2559,8130,(株)サンゲツ,2015-03-27,分割: 1株 -> 2株,,,,,
2560,8132,シナネンホールディングス(株),2016-09-28,分割: 1株 -> 0.2株,,,,,
2561,8137,サンワテクノス(株),2004-03-26,分割: 1株 -> 1.1株,,,,,
2562,8137,サンワテクノス(株),2006-03-28,分割: 1株 -> 1.2株,,,,,
2563,8138,三京化成(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2564,8142,(株)トーホー,2006-10-26,分割: 1株 -> 2株,,,,,
2565,8142,(株)トーホー,2015-07-29,分割: 1株 -> 0.2株,,,,,
2566,8143,(株)ラピーヌ,2015-08-27,分割: 1株 -> 0.1株,,,,,
2567,8144,(株)電響社,2016-09-28,分割: 1株 -> 0.5株,,,,,
2568,8148,上原成商事(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
2569,8151,(株)東陽テクニカ,2000-06-27,分割: 1株 -> 1.2株,,,,,
2570,8152,ソマール(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2571,8154,加賀電子(株),2001-03-27,分割: 1株 -> 1.1株,,,,,
2572,8159,(株)立花エレテック,2005-03-28,分割: 1株 -> 1.1株,,,,,
2573,8159,(株)立花エレテック,2015-03-27,分割: 1株 -> 1.2株,,,,,
2574,8173,上新電機(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
2575,8181,(株)東天紅,2017-08-29,分割: 1株 -> 0.1株,,,,,
2576,8186,(株)大塚家具,2000-06-27,分割: 1株 -> 2株,,,,,
2577,8191,(株)光製作所,2017-09-27,分割: 1株 -> 0.2株,,,,,
2578,8198,マックスバリュ東海(株),2006-02-23,分割: 1株 -> 1.5株,,,,,
2579,8202,ラオックス(株),2016-06-28,分割: 1株 -> 0.1株,,,,,
2580,8205,シャクリー・グローバル・グループ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2581,8214,(株)ＡＯＫＩホールディングス,2013-12-26,分割: 1株 -> 2株,,,,,
2582,8215,(株)銀座山形屋,2016-09-28,分割: 1株 -> 0.1株,,,,,
2583,8225,(株)タカチホ,2017-09-27,分割: 1株 -> 0.1株,,,,,
2584,8242,エイチ・ツー・オー　リテイリング(株),2014-08-27,分割: 1株 -> 0.5株,,,,,
2585,8244,(株)近鉄百貨店,2017-08-29,分割: 1株 -> 0.1株,,,,,
2586,8247,(株)大和,2017-08-29,分割: 1株 -> 0.2株,,,,,
2587,8254,(株)さいか屋,2017-08-29,分割: 1株 -> 0.1株,,,,,
2588,8260,(株)井筒屋,2016-08-29,分割: 1株 -> 0.1株,,,,,
2589,8267,イオン(株),2004-08-17,分割: 1株 -> 2株,,,,,
2590,8273,(株)イズミ,2007-02-23,分割: 1株 -> 2株,,,,,
2591,8274,(株)東武ストア,2016-08-29,分割: 1株 -> 0.1株,,,,,
2592,8275,(株)フォーバル,2015-08-27,分割: 1株 -> 2株,,,,,
2593,8279,(株)ヤオコー,2015-03-27,分割: 1株 -> 2株,,,,,
2594,8281,ゼビオホールディングス(株),2006-03-28,分割: 1株 -> 1.5株,,,,,
2595,8282,(株)ケーズホールディングス,2003-03-26,分割: 1株 -> 1.2株,,,,,
2596,8282,(株)ケーズホールディングス,2005-03-28,分割: 1株 -> 1.2株,,,,,
2597,8282,(株)ケーズホールディングス,2006-03-28,分割: 1株 -> 1.2株,,,,,
2598,8282,(株)ケーズホールディングス,2010-03-29,分割: 1株 -> 1.2株,,,,,
2599,8282,(株)ケーズホールディングス,2016-05-27,分割: 1株 -> 2株,,,,,
2600,8283,(株)ＰＡＬＴＡＣ,2011-12-28,分割: 1株 -> 1.5株,,,,,
2601,8287,マックスバリュ西日本(株),2003-02-17,分割: 1株 -> 1.1株,,,,,
2602,8303,新生銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2603,8304,あおぞら銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2604,8306,三菱ＵＦＪフィナンシャル・グループ,2007-10-01,分割: 1株 -> 1000株,,,,,
2605,8308,りそなホールディングス,2005-08-02,分割: 1株 -> 0.001株,,,,,
2606,8308,りそなホールディングス,2009-01-05,分割: 1株 -> 100株,,,,,
2607,8309,三井住友トラスト・ホールディングス,2016-09-28,分割: 1株 -> 0.1株,,,,,
2608,8316,三井住友フィナンシャルグループ,2009-01-05,分割: 1株 -> 100株,,,,,
2609,8324,第四銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2610,8325,北越銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2611,8341,七十七銀行,2017-09-27,分割: 1株 -> 0.2株,,,,,
2612,8342,青森銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2613,8343,秋田銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2614,8344,山形銀行,2017-09-27,分割: 1株 -> 0.2株,,,,,
2615,8349,(株)東北銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2616,8350,(株)みちのく銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2617,8356,(株)十六銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2618,8361,(株)大垣共立銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2619,8362,(株)福井銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2620,8363,(株)北國銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2621,8365,(株)富山銀行,2015-09-28,分割: 1株 -> 0.1株,,,,,
2622,8367,(株)南都銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2623,8369,(株)京都銀行,2017-09-27,分割: 1株 -> 0.2株,,,,,
2624,8374,(株)三重銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2625,8377,(株)ほくほくフィナンシャルグループ,2016-09-28,分割: 1株 -> 0.1株,,,,,
2626,8379,(株)広島銀行,2017-09-27,分割: 1株 -> 0.5株,,,,,
2627,8382,(株)中国銀行,2000-09-26,分割: 1株 -> 1.2株,,,,,
2628,8383,(株)鳥取銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2629,8387,(株)四国銀行,2017-09-27,分割: 1株 -> 0.2株,,,,,
2630,8392,(株)大分銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2631,8393,(株)宮崎銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2632,8395,(株)佐賀銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2633,8397,(株)沖縄銀行,2016-06-28,分割: 1株 -> 1.2株,,,,,
2634,8411,(株)みずほフィナンシャルグループ,2009-01-05,分割: 1株 -> 1000株,,,,,
2635,8416,(株)高知銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2636,8421,信金中央金庫,2009-07-28,分割: 1株 -> 2株,,,,,
2637,8423,アクリーティブ(株),2005-03-28,分割: 1株 -> 5株,,,,,
2638,8423,アクリーティブ(株),2006-03-28,分割: 1株 -> 3株,,,,,
2639,8423,アクリーティブ(株),2014-01-29,分割: 1株 -> 100株,,,,,
2640,8462,フューチャーベンチャーキャピタル(株),2013-09-26,分割: 1株 -> 100株,,,,,
2641,8473,ＳＢＩホールディングス(株),2003-11-25,分割: 1株 -> 3株,,,,,
2642,8473,ＳＢＩホールディングス(株),2004-08-06,分割: 1株 -> 3株,,,,,
2643,8473,ＳＢＩホールディングス(株),2012-09-26,分割: 1株 -> 10株,,,,,
2644,8508,Ｊトラスト(株),2012-05-29,分割: 1株 -> 2株,,,,,
2645,8508,Ｊトラスト(株),2013-05-28,分割: 1株 -> 1.124株,,,,,
2646,8508,Ｊトラスト(株),2013-08-20,分割: 1株 -> 0.991株,,,,,
2647,8515,アイフル(株),2000-03-28,分割: 1株 -> 1.5株,,,,,
2648,8515,アイフル(株),2005-03-28,分割: 1株 -> 1.5株,,,,,
2649,8515,アイフル(株),2013-09-26,分割: 1株 -> 2株,,,,,
2650,8518,日本アジア投資(株),2015-09-28,分割: 1株 -> 0.1株,,,,,
2651,8519,ポケットカード(株),2000-02-24,分割: 1株 -> 1.1株,,,,,
2652,8519,ポケットカード(株),2006-02-23,分割: 1株 -> 2株,,,,,
2653,8521,(株)長野銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2654,8522,(株)名古屋銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2655,8529,(株)第三銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2656,8530,(株)中京銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2657,8537,(株)大光銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2658,8541,(株)愛媛銀行,2016-09-28,分割: 1株 -> 0.2株,,,,,
2659,8542,(株)トマト銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2660,8543,(株)みなと銀行,2016-09-28,分割: 1株 -> 0.1株,,,,,
2661,8545,(株)関西アーバン銀行,2014-09-26,分割: 1株 -> 0.1株,,,,,
2662,8558,(株)東和銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2663,8562,(株)福島銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2664,8563,(株)大東銀行,2017-09-27,分割: 1株 -> 0.1株,,,,,
2665,8566,リコーリース(株),2000-03-28,分割: 1株 -> 1.2株,,,,,
2666,8566,リコーリース(株),2000-09-26,分割: 1株 -> 1.2株,,,,,
2667,8570,イオンフィナンシャルサービス(株),2003-02-17,分割: 1株 -> 1.1株,,,,,
2668,8570,イオンフィナンシャルサービス(株),2006-02-15,分割: 1株 -> 3株,,,,,
2669,8572,アコム(株),2013-09-26,分割: 1株 -> 10株,,,,,
2670,8584,(株)ジャックス,2017-09-27,分割: 1株 -> 0.2株,,,,,
2671,8585,(株)オリエントコーポレーション,2007-06-04,分割: 1株 -> 0.5株,,,,,
2672,8589,(株)アプラスフィナンシャル,2002-08-01,分割: 1株 -> 0.5株,,,,,
2673,8591,オリックス(株),2000-03-28,分割: 1株 -> 1.2株,,,,,
2674,8591,オリックス(株),2013-03-27,分割: 1株 -> 10株,,,,,
2675,8593,三菱ＵＦＪリース(株),2013-03-27,分割: 1株 -> 10株,,,,,
2676,8617,光世証券(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2677,8628,松井証券(株),2005-03-28,分割: 1株 -> 3株,,,,,
2678,8630,ＳＯＭＰＯホールディングス(株),2011-09-28,分割: 1株 -> 0.25株,,,,,
2679,8697,(株)日本取引所グループ,2013-09-26,分割: 1株 -> 5株,,,,,
2680,8697,(株)日本取引所グループ,2015-09-28,分割: 1株 -> 2株,,,,,
2681,8698,マネックスグループ(株),2013-09-26,分割: 1株 -> 100株,,,,,
2682,8703,カブドットコム証券(株),2005-05-26,分割: 1株 -> 3株,,,,,
2683,8703,カブドットコム証券(株),2010-03-29,分割: 1株 -> 200株,,,,,
2684,8703,カブドットコム証券(株),2015-06-26,分割: 1株 -> 2株,,,,,
2685,8704,トレイダーズホールディングス(株),2005-05-26,分割: 1株 -> 2株,,,,,
2686,8704,トレイダーズホールディングス(株),2006-02-23,分割: 1株 -> 3株,,,,,
2687,8704,トレイダーズホールディングス(株),2013-09-26,分割: 1株 -> 100株,,,,,
2688,8709,インヴァスト証券(株),2013-03-27,分割: 1株 -> 100株,,,,,
2689,8714,(株)池田泉州ホールディングス,2012-07-27,分割: 1株 -> 0.2株,,,,,
2690,8715,アニコム　ホールディングス(株),2011-09-28,分割: 1株 -> 4株,,,,,
2691,8729,ソニーフィナンシャルホールディングス(株),2011-03-29,分割: 1株 -> 200株,,,,,
2692,8732,(株)マネーパートナーズグループ,2013-09-26,分割: 1株 -> 100株,,,,,
2693,8737,(株)あかつき本社,2014-03-06,分割: 1株 -> 2株,,,,,
2694,8739,スパークス・グループ(株),2002-03-26,分割: 1株 -> 2株,,,,,
2695,8739,スパークス・グループ(株),2003-03-26,分割: 1株 -> 2株,,,,,
2696,8739,スパークス・グループ(株),2004-03-26,分割: 1株 -> 10株,,,,,
2697,8739,スパークス・グループ(株),2005-03-28,分割: 1株 -> 2株,,,,,
2698,8739,スパークス・グループ(株),2006-03-28,分割: 1株 -> 2株,,,,,
2699,8739,スパークス・グループ(株),2013-09-26,分割: 1株 -> 100株,,,,,
2700,8747,豊商事(株),2006-09-26,分割: 1株 -> 2株,,,,,
2701,8750,第一生命ホールディングス(株),2013-09-26,分割: 1株 -> 100株,,,,,
2702,8766,東京海上ホールディングス(株),2006-10-02,分割: 1株 -> 500株,,,,,
2703,8769,(株)アドバンテッジリスクマネジメント,2013-09-26,分割: 1株 -> 50株,,,,,
2704,8769,(株)アドバンテッジリスクマネジメント,2017-03-29,分割: 1株 -> 2株,,,,,
2705,8771,イー・ギャランティ(株),2013-02-26,分割: 1株 -> 2株,,,,,
2706,8772,(株)アサックス,2007-06-26,分割: 1株 -> 3株,,,,,
2707,8772,(株)アサックス,2013-09-26,分割: 1株 -> 100株,,,,,
2708,8783,ＧＦＡ(株),2013-03-27,分割: 1株 -> 100株,,,,,
2709,8783,ＧＦＡ(株),2016-08-29,分割: 1株 -> 3株,,,,,
2710,8787,(株)ＵＣＳ,2006-02-23,分割: 1株 -> 2株,,,,,
2711,8789,フィンテック　グローバル(株),2005-10-26,分割: 1株 -> 3株,,,,,
2712,8789,フィンテック　グローバル(株),2006-09-26,分割: 1株 -> 5株,,,,,
2713,8789,フィンテック　グローバル(株),2014-03-27,分割: 1株 -> 100株,,,,,
2714,8795,(株)Ｔ＆Ｄホールディングス,2011-09-28,分割: 1株 -> 2株,,,,,
2715,8798,(株)アドバンスクリエイト,2004-09-27,分割: 1株 -> 2株,,,,,
2716,8798,(株)アドバンスクリエイト,2011-09-28,分割: 1株 -> 100株,,,,,
2717,8803,平和不動産(株),2012-09-26,分割: 1株 -> 0.2株,,,,,
2718,8804,東京建物(株),2015-06-26,分割: 1株 -> 0.5株,,,,,
2719,8835,太平洋興発(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2720,8836,(株)ＲＩＳＥ,2011-05-13,分割: 1株 -> 0.1株,,,,,
2721,8840,(株)大京,2017-09-27,分割: 1株 -> 0.1株,,,,,
2722,8841,(株)テーオーシー,2005-05-26,分割: 1株 -> 2.05株,,,,,
2723,8842,(株)東京楽天地,2017-07-27,分割: 1株 -> 0.1株,,,,,
2724,8844,(株)コスモスイニシア,2009-11-06,分割: 1株 -> 0.1株,,,,,
2725,8850,スターツコーポレーション(株),2004-03-26,分割: 1株 -> 1.5株,,,,,
2726,8850,スターツコーポレーション(株),2006-03-28,分割: 1株 -> 2株,,,,,
2727,8851,アーバンライフ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
2728,8854,(株)日住サービス,2017-06-28,分割: 1株 -> 0.1株,,,,,
2729,8860,フジ住宅(株),2005-03-28,分割: 1株 -> 2株,,,,,
2730,8864,空港施設(株),2000-03-28,分割: 1株 -> 1.1株,,,,,
2731,8864,空港施設(株),2002-03-26,分割: 1株 -> 1.1株,,,,,
2732,8871,(株)ゴールドクレスト,2000-01-26,分割: 1株 -> 1.2株,,,,,
2733,8871,(株)ゴールドクレスト,2001-06-26,分割: 1株 -> 1.5株,,,,,
2734,8871,(株)ゴールドクレスト,2006-03-28,分割: 1株 -> 2株,,,,,
2735,8876,(株)リログループ,2017-03-29,分割: 1株 -> 10株,,,,,
2736,8877,日本エスリード(株),2002-03-26,分割: 1株 -> 1.2株,,,,,
2737,8877,日本エスリード(株),2004-03-26,分割: 1株 -> 1.2株,,,,,
2738,8877,日本エスリード(株),2005-06-27,分割: 1株 -> 1.2株,,,,,
2739,8881,日神不動産(株),2001-09-25,分割: 1株 -> 1.5株,,,,,
2740,8881,日神不動産(株),2003-09-25,分割: 1株 -> 1.3株,,,,,
2741,8881,日神不動産(株),2013-11-27,分割: 1株 -> 2株,,,,,
2742,8885,(株)ラ・アトレ,2013-06-26,分割: 1株 -> 100株,,,,,
2743,8886,(株)ウッドフレンズ,2006-05-26,分割: 1株 -> 4株,,,,,
2744,8886,(株)ウッドフレンズ,2014-02-26,分割: 1株 -> 100株,,,,,
2745,8887,リベレステ(株),2001-05-28,分割: 1株 -> 2株,,,,,
2746,8887,リベレステ(株),2001-11-27,分割: 1株 -> 5株,,,,,
2747,8887,リベレステ(株),2011-11-28,分割: 1株 -> 2株,,,,,
2748,8887,リベレステ(株),2013-11-27,分割: 1株 -> 100株,,,,,
2749,8889,(株)アパマンショップホールディングス,2002-01-07,分割: 1株 -> 2株,,,,,
2750,8889,(株)アパマンショップホールディングス,2002-09-25,分割: 1株 -> 2株,,,,,
2751,8889,(株)アパマンショップホールディングス,2003-09-25,分割: 1株 -> 2株,,,,,
2752,8889,(株)アパマンショップホールディングス,2004-09-27,分割: 1株 -> 2株,,,,,
2753,8889,(株)アパマンショップホールディングス,2006-03-28,分割: 1株 -> 3株,,,,,
2754,8889,(株)アパマンショップホールディングス,2014-03-27,分割: 1株 -> 10株,,,,,
2755,8890,(株)レーサム,2002-02-25,分割: 1株 -> 10株,,,,,
2756,8890,(株)レーサム,2014-03-27,分割: 1株 -> 100株,,,,,
2757,8891,(株)エムジーホーム,2005-09-27,分割: 1株 -> 2株,,,,,
2758,8891,(株)エムジーホーム,2013-09-26,分割: 1株 -> 100株,,,,,
2759,8892,(株)日本エスコン,2002-04-24,分割: 1株 -> 2株,,,,,
2760,8892,(株)日本エスコン,2003-12-25,分割: 1株 -> 3株,,,,,
2761,8892,(株)日本エスコン,2006-03-28,分割: 1株 -> 3株,,,,,
2762,8892,(株)日本エスコン,2012-11-28,分割: 1株 -> 100株,,,,,
2763,8892,(株)日本エスコン,2013-05-22,分割: 1株 -> 1.518株,,,,,
2764,8892,(株)日本エスコン,2013-08-20,分割: 1株 -> 0.995株,,,,,
2765,8893,(株)新日本建物,2003-03-26,分割: 1株 -> 2株,,,,,
2766,8893,(株)新日本建物,2015-09-28,分割: 1株 -> 0.2株,,,,,
2767,8894,(株)原弘産,2002-08-27,分割: 1株 -> 1.1株,,,,,
2768,8894,(株)原弘産,2003-08-26,分割: 1株 -> 2株,,,,,
2769,8894,(株)原弘産,2004-08-26,分割: 1株 -> 2株,,,,,
2770,8894,(株)原弘産,2005-12-28,分割: 1株 -> 3株,,,,,
2771,8894,(株)原弘産,2009-01-05,分割: 1株 -> 100株,,,,,
